,Unnamed: 0,Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL,Home_xG,Away_xG,advanced_match_stats_path,Home_Formation,Away_Formation,advanced_stat_needed
2391,2392,Fußball-Bundesliga,M,GER,2017,Regular season,34.0,Sat,2017-05-20,15:30,Ingolstadt 04,1,Schalke 04,1,15200.0,Audi-Sportpark,Frank Willenborg,,https://fbref.com/en/matches/1871bc3e/Ingolstadt-04-Schalke-04-May-20-2017-Bundesliga,,,Ingolstadt-04-Schalke-04-May-20-2017-Bundesliga,,,1.0
2392,2393,Fußball-Bundesliga,M,GER,2017,Regular season,34.0,Sat,2017-05-20,15:30,Hertha BSC,2,Leverkusen,6,55617.0,Olympiastadion Berlin,Deniz Aytekin,,https://fbref.com/en/matches/43395ea7/Hertha-BSC-Bayer-Leverkusen-May-20-2017-Bundesliga,,,Hertha-BSC-Bayer-Leverkusen-May-20-2017-Bundesliga,,,1.0
2393,2394,Fußball-Bundesliga,M,GER,2017,Regular season,34.0,Sat,2017-05-20,15:30,Bayern Munich,4,Freiburg,1,75000.0,Allianz Arena,Jochen Drees,,https://fbref.com/en/matches/43f616ce/Bayern-Munich-Freiburg-May-20-2017-Bundesliga,,,Bayern-Munich-Freiburg-May-20-2017-Bundesliga,,,1.0
2394,2395,Fußball-Bundesliga,M,GER,2017,Regular season,34.0,Sat,2017-05-20,15:30,Hoffenheim,0,Augsburg,0,30150.0,Wirsol Rhein-Neckar-Arena,Marco Fritz,,https://fbref.com/en/matches/6ee9eff0/Hoffenheim-Augsburg-May-20-2017-Bundesliga,,,Hoffenheim-Augsburg-May-20-2017-Bundesliga,,,1.0
2395,2396,Fußball-Bundesliga,M,GER,2017,Regular season,34.0,Sat,2017-05-20,15:30,Köln,2,Mainz 05,0,50000.0,RheinEnergieSTADION,Robert Hartmann,,https://fbref.com/en/matches/71f28626/Koln-Mainz-05-May-20-2017-Bundesliga,,,Koln-Mainz-05-May-20-2017-Bundesliga,,,1.0
2396,2397,Fußball-Bundesliga,M,GER,2017,Regular season,34.0,Sat,2017-05-20,15:30,Eint Frankfurt,2,RB Leipzig,2,51000.0,Commerzbank-Arena,Felix Brych,,https://fbref.com/en/matches/bb46b453/Eintracht-Frankfurt-RB-Leipzig-May-20-2017-Bundesliga,,,Eintracht-Frankfurt-RB-Leipzig-May-20-2017-Bundesliga,,,1.0
2397,2398,Fußball-Bundesliga,M,GER,2017,Regular season,34.0,Sat,2017-05-20,15:30,M'Gladbach,2,Darmstadt 98,2,54014.0,Stadion im Borussia-Park,Wolfgang Stark,,https://fbref.com/en/matches/c142e201/Monchengladbach-Darmstadt-98-May-20-2017-Bundesliga,,,Monchengladbach-Darmstadt-98-May-20-2017-Bundesliga,,,1.0
2398,2399,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Tue,2016-09-20,20:00,Darmstadt 98,1,Hoffenheim,1,15800.0,Jonathan-Heimes-Stadion am Böllenfalltor,Frank Willenborg,,https://fbref.com/en/matches/570fb18b/Darmstadt-98-Hoffenheim-September-20-2016-Bundesliga,,,Darmstadt-98-Hoffenheim-September-20-2016-Bundesliga,,,1.0
2399,2400,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Tue,2016-09-20,20:00,Wolfsburg,1,Dortmund,5,30000.0,Volkswagen Arena,Daniel Siebert,,https://fbref.com/en/matches/9844a316/Wolfsburg-Dortmund-September-20-2016-Bundesliga,,,Wolfsburg-Dortmund-September-20-2016-Bundesliga,,,1.0
2400,2401,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Tue,2016-09-20,20:00,Freiburg,1,Hamburger SV,0,24000.0,Schwarzwald-Stadion,Markus Schmidt,,https://fbref.com/en/matches/d88e219a/Freiburg-Hamburger-SV-September-20-2016-Bundesliga,,,Freiburg-Hamburger-SV-September-20-2016-Bundesliga,,,1.0
2401,2402,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Tue,2016-09-20,20:00,Ingolstadt 04,0,Eint Frankfurt,2,14259.0,Audi-Sportpark,Sascha Stegemann,,https://fbref.com/en/matches/fff18f72/Ingolstadt-04-Eintracht-Frankfurt-September-20-2016-Bundesliga,,,Ingolstadt-04-Eintracht-Frankfurt-September-20-2016-Bundesliga,,,1.0
2402,2403,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Wed,2016-09-21,20:00,Schalke 04,1,Köln,3,60876.0,Veltins-Arena,Robert Hartmann,,https://fbref.com/en/matches/367308b3/Schalke-04-Koln-September-21-2016-Bundesliga,,,Schalke-04-Koln-September-21-2016-Bundesliga,,,1.0
2403,2404,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Wed,2016-09-21,20:00,Bayern Munich,3,Hertha BSC,0,75000.0,Allianz Arena,Marco Fritz,,https://fbref.com/en/matches/4e797276/Bayern-Munich-Hertha-BSC-September-21-2016-Bundesliga,,,Bayern-Munich-Hertha-BSC-September-21-2016-Bundesliga,,,1.0
2404,2405,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Wed,2016-09-21,20:00,Leverkusen,0,Augsburg,0,24097.0,BayArena,Jochen Drees,,https://fbref.com/en/matches/7c957c04/Bayer-Leverkusen-Augsburg-September-21-2016-Bundesliga,,,Bayer-Leverkusen-Augsburg-September-21-2016-Bundesliga,,,1.0
2405,2406,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Wed,2016-09-21,20:00,Werder Bremen,1,Mainz 05,2,37108.0,Weserstadion,Wolfgang Stark,,https://fbref.com/en/matches/9526d976/Werder-Bremen-Mainz-05-September-21-2016-Bundesliga,,,Werder-Bremen-Mainz-05-September-21-2016-Bundesliga,,,1.0
2406,2407,Fußball-Bundesliga,M,GER,2017,Regular season,4.0,Wed,2016-09-21,20:00,RB Leipzig,1,M'Gladbach,1,42558.0,Red Bull Arena,Manuel Gräfe,,https://fbref.com/en/matches/b17f1926/RB-Leipzig-Monchengladbach-September-21-2016-Bundesliga,,,RB-Leipzig-Monchengladbach-September-21-2016-Bundesliga,,,1.0
2407,2408,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Fri,2016-09-23,20:30,Dortmund,3,Freiburg,1,80800.0,Signal Iduna Park,Christian Dingert,,https://fbref.com/en/matches/d091feb4/Dortmund-Freiburg-September-23-2016-Bundesliga,,,Dortmund-Freiburg-September-23-2016-Bundesliga,,,1.0
2408,2409,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Sat,2016-09-24,15:30,Eint Frankfurt,3,Hertha BSC,3,45000.0,Commerzbank-Arena,Felix Brych,,https://fbref.com/en/matches/30d4791b/Eintracht-Frankfurt-Hertha-BSC-September-24-2016-Bundesliga,,,Eintracht-Frankfurt-Hertha-BSC-September-24-2016-Bundesliga,,,1.0
2409,2410,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Sat,2016-09-24,15:30,Augsburg,1,Darmstadt 98,0,28113.0,WWK Arena,Guido Winkmann,,https://fbref.com/en/matches/561caacb/Augsburg-Darmstadt-98-September-24-2016-Bundesliga,,,Augsburg-Darmstadt-98-September-24-2016-Bundesliga,,,1.0
2410,2411,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Sat,2016-09-24,15:30,Hamburger SV,0,Bayern Munich,1,57000.0,Volksparkstadion,Felix Zwayer,,https://fbref.com/en/matches/9a6c92ce/Hamburger-SV-Bayern-Munich-September-24-2016-Bundesliga,,,Hamburger-SV-Bayern-Munich-September-24-2016-Bundesliga,,,1.0
2411,2412,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Sat,2016-09-24,15:30,M'Gladbach,2,Ingolstadt 04,0,50112.0,Stadion im Borussia-Park,Bastian Dankert,,https://fbref.com/en/matches/b1d386e6/Monchengladbach-Ingolstadt-04-September-24-2016-Bundesliga,,,Monchengladbach-Ingolstadt-04-September-24-2016-Bundesliga,,,1.0
2412,2413,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Sat,2016-09-24,15:30,Mainz 05,2,Leverkusen,3,25274.0,Opel Arena,Günter Perl,,https://fbref.com/en/matches/b459a01b/Mainz-05-Bayer-Leverkusen-September-24-2016-Bundesliga,,,Mainz-05-Bayer-Leverkusen-September-24-2016-Bundesliga,,,1.0
2413,2414,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Sat,2016-09-24,18:30,Werder Bremen,2,Wolfsburg,1,40153.0,Weserstadion,Deniz Aytekin,,https://fbref.com/en/matches/b5c66524/Werder-Bremen-Wolfsburg-September-24-2016-Bundesliga,,,Werder-Bremen-Wolfsburg-September-24-2016-Bundesliga,,,1.0
2414,2415,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Sun,2016-09-25,15:30,Hoffenheim,2,Schalke 04,1,29288.0,Wirsol Rhein-Neckar-Arena,Tobias Welz,,https://fbref.com/en/matches/d732e6dc/Hoffenheim-Schalke-04-September-25-2016-Bundesliga,,,Hoffenheim-Schalke-04-September-25-2016-Bundesliga,,,1.0
2415,2416,Fußball-Bundesliga,M,GER,2017,Regular season,5.0,Sun,2016-09-25,17:45,Köln,1,RB Leipzig,1,48500.0,RheinEnergieSTADION,Benjamin Cortus,,https://fbref.com/en/matches/e06dea7c/Koln-RB-Leipzig-September-25-2016-Bundesliga,,,Koln-RB-Leipzig-September-25-2016-Bundesliga,,,1.0
2416,2417,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Fri,2016-09-30,20:30,RB Leipzig,2,Augsburg,1,35721.0,Red Bull Arena,Harm Osmers,,https://fbref.com/en/matches/c1f3d94f/RB-Leipzig-Augsburg-September-30-2016-Bundesliga,,,RB-Leipzig-Augsburg-September-30-2016-Bundesliga,,,1.0
2417,2418,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Sat,2016-10-01,15:30,Bayern Munich,1,Köln,1,75000.0,Allianz Arena,Daniel Siebert,,https://fbref.com/en/matches/24f1dbaf/Bayern-Munich-Koln-October-1-2016-Bundesliga,,,Bayern-Munich-Koln-October-1-2016-Bundesliga,,,1.0
2418,2419,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Sat,2016-10-01,15:30,Ingolstadt 04,1,Hoffenheim,2,13844.0,Audi-Sportpark,Robert Kampka,,https://fbref.com/en/matches/33783801/Ingolstadt-04-Hoffenheim-October-1-2016-Bundesliga,,,Ingolstadt-04-Hoffenheim-October-1-2016-Bundesliga,,,1.0
2419,2420,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Sat,2016-10-01,15:30,Hertha BSC,2,Hamburger SV,0,57656.0,Olympiastadion Berlin,Guido Winkmann,,https://fbref.com/en/matches/a2b164e3/Hertha-BSC-Hamburger-SV-October-1-2016-Bundesliga,,,Hertha-BSC-Hamburger-SV-October-1-2016-Bundesliga,,,1.0
2420,2421,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Sat,2016-10-01,15:30,Darmstadt 98,2,Werder Bremen,2,17000.0,Jonathan-Heimes-Stadion am Böllenfalltor,Jochen Drees,,https://fbref.com/en/matches/ace7dcea/Darmstadt-98-Werder-Bremen-October-1-2016-Bundesliga,,,Darmstadt-98-Werder-Bremen-October-1-2016-Bundesliga,,,1.0
2421,2422,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Sat,2016-10-01,15:30,Freiburg,1,Eint Frankfurt,0,24000.0,Schwarzwald-Stadion,Marco Fritz,,https://fbref.com/en/matches/f367f926/Freiburg-Eintracht-Frankfurt-October-1-2016-Bundesliga,,,Freiburg-Eintracht-Frankfurt-October-1-2016-Bundesliga,,,1.0
2422,2423,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Sat,2016-10-01,18:30,Leverkusen,2,Dortmund,0,30210.0,BayArena,Manuel Gräfe,,https://fbref.com/en/matches/26e1c416/Bayer-Leverkusen-Dortmund-October-1-2016-Bundesliga,,,Bayer-Leverkusen-Dortmund-October-1-2016-Bundesliga,,,1.0
2423,2424,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Sun,2016-10-02,15:30,Wolfsburg,0,Mainz 05,0,25876.0,Volkswagen Arena,Benjamin Brand,,https://fbref.com/en/matches/6c915cbd/Wolfsburg-Mainz-05-October-2-2016-Bundesliga,,,Wolfsburg-Mainz-05-October-2-2016-Bundesliga,,,1.0
2424,2425,Fußball-Bundesliga,M,GER,2017,Regular season,6.0,Sun,2016-10-02,17:30,Schalke 04,4,M'Gladbach,0,62271.0,Veltins-Arena,Sascha Stegemann,,https://fbref.com/en/matches/af663b73/Schalke-04-Monchengladbach-October-2-2016-Bundesliga,,,Schalke-04-Monchengladbach-October-2-2016-Bundesliga,,,1.0
2425,2426,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Fri,2016-10-14,20:30,Dortmund,1,Hertha BSC,1,80800.0,Signal Iduna Park,Patrick Ittrich,,https://fbref.com/en/matches/f2f2bae4/Dortmund-Hertha-BSC-October-14-2016-Bundesliga,,,Dortmund-Hertha-BSC-October-14-2016-Bundesliga,,,1.0
2426,2427,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Sat,2016-10-15,15:30,Köln,2,Ingolstadt 04,1,49200.0,RheinEnergieSTADION,Tobias Welz,,https://fbref.com/en/matches/2e3836dc/Koln-Ingolstadt-04-October-15-2016-Bundesliga,,,Koln-Ingolstadt-04-October-15-2016-Bundesliga,,,1.0
2427,2428,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Sat,2016-10-15,15:30,Augsburg,1,Schalke 04,1,30660.0,WWK Arena,Tobias Stieler,,https://fbref.com/en/matches/b385814d/Augsburg-Schalke-04-October-15-2016-Bundesliga,,,Augsburg-Schalke-04-October-15-2016-Bundesliga,,,1.0
2428,2429,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Sat,2016-10-15,15:30,Eint Frankfurt,2,Bayern Munich,2,49500.0,Commerzbank-Arena,Bastian Dankert,,https://fbref.com/en/matches/c3a0318c/Eintracht-Frankfurt-Bayern-Munich-October-15-2016-Bundesliga,,,Eintracht-Frankfurt-Bayern-Munich-October-15-2016-Bundesliga,,,1.0
2429,2430,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Sat,2016-10-15,15:30,M'Gladbach,0,Hamburger SV,0,53636.0,Stadion im Borussia-Park,Wolfgang Stark,,https://fbref.com/en/matches/de6f03ee/Monchengladbach-Hamburger-SV-October-15-2016-Bundesliga,,,Monchengladbach-Hamburger-SV-October-15-2016-Bundesliga,,,1.0
2430,2431,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Sat,2016-10-15,15:30,Hoffenheim,2,Freiburg,1,28540.0,Wirsol Rhein-Neckar-Arena,Deniz Aytekin,,https://fbref.com/en/matches/e2013f68/Hoffenheim-Freiburg-October-15-2016-Bundesliga,,,Hoffenheim-Freiburg-October-15-2016-Bundesliga,,,1.0
2431,2432,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Sat,2016-10-15,18:30,Werder Bremen,2,Leverkusen,1,41000.0,Weserstadion,Marco Fritz,,https://fbref.com/en/matches/d7a302ba/Werder-Bremen-Bayer-Leverkusen-October-15-2016-Bundesliga,,,Werder-Bremen-Bayer-Leverkusen-October-15-2016-Bundesliga,,,1.0
2432,2433,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Sun,2016-10-16,15:30,Mainz 05,2,Darmstadt 98,1,29987.0,Opel Arena,Felix Brych,,https://fbref.com/en/matches/c853a35f/Mainz-05-Darmstadt-98-October-16-2016-Bundesliga,,,Mainz-05-Darmstadt-98-October-16-2016-Bundesliga,,,1.0
2433,2434,Fußball-Bundesliga,M,GER,2017,Regular season,7.0,Sun,2016-10-16,17:30,Wolfsburg,0,RB Leipzig,1,30000.0,Volkswagen Arena,Sascha Stegemann,,https://fbref.com/en/matches/c615f2b8/Wolfsburg-RB-Leipzig-October-16-2016-Bundesliga,,,Wolfsburg-RB-Leipzig-October-16-2016-Bundesliga,,,1.0
2434,2435,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Fri,2016-10-21,20:30,Hamburger SV,0,Eint Frankfurt,3,52258.0,Volksparkstadion,Günter Perl,,https://fbref.com/en/matches/eb30fb3e/Hamburger-SV-Eintracht-Frankfurt-October-21-2016-Bundesliga,,,Hamburger-SV-Eintracht-Frankfurt-October-21-2016-Bundesliga,,,1.0
2435,2436,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Sat,2016-10-22,15:30,Darmstadt 98,3,Wolfsburg,1,15300.0,Jonathan-Heimes-Stadion am Böllenfalltor,Markus Schmidt,,https://fbref.com/en/matches/0b702990/Darmstadt-98-Wolfsburg-October-22-2016-Bundesliga,,,Darmstadt-98-Wolfsburg-October-22-2016-Bundesliga,,,1.0
2436,2437,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Sat,2016-10-22,15:30,Hertha BSC,2,Köln,1,60576.0,Olympiastadion Berlin,Frank Willenborg,,https://fbref.com/en/matches/23fa541e/Hertha-BSC-Koln-October-22-2016-Bundesliga,,,Hertha-BSC-Koln-October-22-2016-Bundesliga,,,1.0
2437,2438,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Sat,2016-10-22,15:30,Freiburg,2,Augsburg,1,24000.0,Schwarzwald-Stadion,Manuel Gräfe,,https://fbref.com/en/matches/49cbcc09/Freiburg-Augsburg-October-22-2016-Bundesliga,,,Freiburg-Augsburg-October-22-2016-Bundesliga,,,1.0
2438,2439,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Sat,2016-10-22,15:30,Leverkusen,0,Hoffenheim,3,28716.0,BayArena,Bastian Dankert,,https://fbref.com/en/matches/a106206b/Bayer-Leverkusen-Hoffenheim-October-22-2016-Bundesliga,,,Bayer-Leverkusen-Hoffenheim-October-22-2016-Bundesliga,,,1.0
2439,2440,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Sat,2016-10-22,15:30,Ingolstadt 04,3,Dortmund,3,15200.0,Audi-Sportpark,Felix Zwayer,,https://fbref.com/en/matches/b16ab9a3/Ingolstadt-04-Dortmund-October-22-2016-Bundesliga,,,Ingolstadt-04-Dortmund-October-22-2016-Bundesliga,,,1.0
2440,2441,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Sat,2016-10-22,18:30,Bayern Munich,2,M'Gladbach,0,75000.0,Allianz Arena,Jochen Drees,,https://fbref.com/en/matches/e490e52d/Bayern-Munich-Monchengladbach-October-22-2016-Bundesliga,,,Bayern-Munich-Monchengladbach-October-22-2016-Bundesliga,,,1.0
2441,2442,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Sun,2016-10-23,15:30,RB Leipzig,3,Werder Bremen,1,42558.0,Red Bull Arena,Robert Hartmann,,https://fbref.com/en/matches/fd429812/RB-Leipzig-Werder-Bremen-October-23-2016-Bundesliga,,,RB-Leipzig-Werder-Bremen-October-23-2016-Bundesliga,,,1.0
2442,2443,Fußball-Bundesliga,M,GER,2017,Regular season,8.0,Sun,2016-10-23,17:30,Schalke 04,3,Mainz 05,0,59357.0,Veltins-Arena,Daniel Siebert,,https://fbref.com/en/matches/a772d24a/Schalke-04-Mainz-05-October-23-2016-Bundesliga,,,Schalke-04-Mainz-05-October-23-2016-Bundesliga,,,1.0
2443,2444,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Fri,2016-10-28,20:30,M'Gladbach,0,Eint Frankfurt,0,54014.0,Stadion im Borussia-Park,Felix Zwayer,,https://fbref.com/en/matches/2e90ad34/Monchengladbach-Eintracht-Frankfurt-October-28-2016-Bundesliga,,,Monchengladbach-Eintracht-Frankfurt-October-28-2016-Bundesliga,,,1.0
2444,2445,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Sat,2016-10-29,15:30,Werder Bremen,1,Freiburg,3,41500.0,Weserstadion,Guido Winkmann,,https://fbref.com/en/matches/010ea625/Werder-Bremen-Freiburg-October-29-2016-Bundesliga,,,Werder-Bremen-Freiburg-October-29-2016-Bundesliga,,,1.0
2445,2446,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Sat,2016-10-29,15:30,Wolfsburg,1,Leverkusen,2,26398.0,Volkswagen Arena,Tobias Stieler,,https://fbref.com/en/matches/2abd5657/Wolfsburg-Bayer-Leverkusen-October-29-2016-Bundesliga,,,Wolfsburg-Bayer-Leverkusen-October-29-2016-Bundesliga,,,1.0
2446,2447,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Sat,2016-10-29,15:30,Darmstadt 98,0,RB Leipzig,2,16400.0,Jonathan-Heimes-Stadion am Böllenfalltor,Wolfgang Stark,,https://fbref.com/en/matches/4d2811b9/Darmstadt-98-RB-Leipzig-October-29-2016-Bundesliga,,,Darmstadt-98-RB-Leipzig-October-29-2016-Bundesliga,,,1.0
2447,2448,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Sat,2016-10-29,15:30,Augsburg,1,Bayern Munich,3,30660.0,WWK Arena,Christian Dingert,,https://fbref.com/en/matches/84f0c84c/Augsburg-Bayern-Munich-October-29-2016-Bundesliga,,,Augsburg-Bayern-Munich-October-29-2016-Bundesliga,,,1.0
2448,2449,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Sat,2016-10-29,15:30,Mainz 05,2,Ingolstadt 04,0,24197.0,Opel Arena,Manuel Gräfe,,https://fbref.com/en/matches/d3c5cde2/Mainz-05-Ingolstadt-04-October-29-2016-Bundesliga,,,Mainz-05-Ingolstadt-04-October-29-2016-Bundesliga,,,1.0
2449,2450,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Sat,2016-10-29,18:30,Dortmund,0,Schalke 04,0,80179.0,Signal Iduna Park,Felix Brych,,https://fbref.com/en/matches/e0b22c87/Revierderby-Dortmund-Schalke-04-October-29-2016-Bundesliga,,,Revierderby-Dortmund-Schalke-04-October-29-2016-Bundesliga,,,1.0
2450,2451,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Sun,2016-10-30,15:30,Hoffenheim,1,Hertha BSC,0,28015.0,Wirsol Rhein-Neckar-Arena,Benjamin Cortus,,https://fbref.com/en/matches/db9ab47a/Hoffenheim-Hertha-BSC-October-30-2016-Bundesliga,,,Hoffenheim-Hertha-BSC-October-30-2016-Bundesliga,,,1.0
2451,2452,Fußball-Bundesliga,M,GER,2017,Regular season,9.0,Sun,2016-10-30,17:30,Köln,3,Hamburger SV,0,50000.0,RheinEnergieSTADION,Benjamin Brand,,https://fbref.com/en/matches/94fbd85e/Koln-Hamburger-SV-October-30-2016-Bundesliga,,,Koln-Hamburger-SV-October-30-2016-Bundesliga,,,1.0
2452,2453,Fußball-Bundesliga,M,GER,2017,German 1/2 Relegation/Promotion Playoffs,,Thu,2017-05-25,20:30,Wolfsburg,1,Braunschweig,0,29100.0,Volkswagen Arena,,Leg 1 of 2,https://fbref.com/en/matches/5492b4b4/Wolfsburg-Eintracht-Braunschweig-May-25-2017-German-12-RelegationPromotion-Play-offs,,,Wolfsburg-Eintracht-Braunschweig-May-25-2017-German-12-RelegationPromotion-Play-offs,,,1.0
2453,2454,Fußball-Bundesliga,M,GER,2017,German 1/2 Relegation/Promotion Playoffs,,Mon,2017-05-29,20:30,Braunschweig,0,Wolfsburg,1,23000.0,Eintracht-Stadion,,Leg 2 of 2; Wolfsburg won,https://fbref.com/en/matches/492076cf/Eintracht-Braunschweig-Wolfsburg-May-29-2017-German-12-RelegationPromotion-Play-offs,,,Eintracht-Braunschweig-Wolfsburg-May-29-2017-German-12-RelegationPromotion-Play-offs,,,1.0
2454,2455,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Fri,2017-08-18,20:30,Bayern Munich,3,Leverkusen,1,75000.0,Allianz Arena,Tobias Stieler,,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,2.6,1.6,Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,,,1.0
2455,2456,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Sat,2017-08-19,15:30,Hertha BSC,2,Stuttgart,0,44751.0,Olympiastadion Berlin,Sascha Stegemann,,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,0.5,1.0,Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,,,1.0
2456,2457,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Sat,2017-08-19,15:30,Mainz 05,0,Hannover 96,1,28279.0,Opel Arena,Felix Brych,,https://fbref.com/en/matches/09cec3e9/Mainz-05-Hannover-96-August-19-2017-Bundesliga,0.7,0.7,Mainz-05-Hannover-96-August-19-2017-Bundesliga,,,1.0
2457,2458,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Sat,2017-08-19,15:30,Wolfsburg,0,Dortmund,3,30000.0,Volkswagen Arena,Robert Hartmann,,https://fbref.com/en/matches/10673af1/Wolfsburg-Dortmund-August-19-2017-Bundesliga,0.4,1.0,Wolfsburg-Dortmund-August-19-2017-Bundesliga,,,1.0
2458,2459,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Sat,2017-08-19,15:30,Hoffenheim,1,Werder Bremen,0,30150.0,Dietmar-Hopp-Stadion,Guido Winkmann,,https://fbref.com/en/matches/7fa19f7c/Hoffenheim-Werder-Bremen-August-19-2017-Bundesliga,1.0,0.9,Hoffenheim-Werder-Bremen-August-19-2017-Bundesliga,,,1.0
2459,2460,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Sat,2017-08-19,15:30,Hamburger SV,1,Augsburg,0,49449.0,Volksparkstadion,Daniel Siebert,,https://fbref.com/en/matches/f65cd7dc/Hamburger-SV-Augsburg-August-19-2017-Bundesliga,0.5,0.8,Hamburger-SV-Augsburg-August-19-2017-Bundesliga,,,1.0
2460,2461,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Sat,2017-08-19,18:30,Schalke 04,2,RB Leipzig,0,61435.0,Veltins-Arena,Felix Zwayer,,https://fbref.com/en/matches/c516f9b3/Schalke-04-RB-Leipzig-August-19-2017-Bundesliga,1.8,1.0,Schalke-04-RB-Leipzig-August-19-2017-Bundesliga,,,1.0
2461,2462,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Sun,2017-08-20,15:30,Freiburg,0,Eint Frankfurt,0,24000.0,Schwarzwald-Stadion,Manuel Gräfe,,https://fbref.com/en/matches/a3858878/Freiburg-Eintracht-Frankfurt-August-20-2017-Bundesliga,0.4,1.3,Freiburg-Eintracht-Frankfurt-August-20-2017-Bundesliga,,,1.0
2462,2463,Fußball-Bundesliga,M,GER,2018,Regular season,1.0,Sun,2017-08-20,18:00,M'Gladbach,1,Köln,0,54018.0,Stadion im Borussia-Park,Deniz Aytekin,,https://fbref.com/en/matches/4fbf64fe/Monchengladbach-Koln-August-20-2017-Bundesliga,1.5,1.1,Monchengladbach-Koln-August-20-2017-Bundesliga,,,1.0
2463,2464,Fußball-Bundesliga,M,GER,2018,Regular season,10.0,Fri,2017-10-27,20:30,Mainz 05,1,Eint Frankfurt,1,33794.0,Opel Arena,Sascha Stegemann,,https://fbref.com/en/matches/e1a4ddc7/Mainz-05-Eintracht-Frankfurt-October-27-2017-Bundesliga,0.4,0.4,Mainz-05-Eintracht-Frankfurt-October-27-2017-Bundesliga,,,1.0
2464,2465,Fußball-Bundesliga,M,GER,2018,Regular season,10.0,Sat,2017-10-28,15:30,Hertha BSC,2,Hamburger SV,1,52131.0,Olympiastadion Berlin,Felix Brych,,https://fbref.com/en/matches/1b5be8e3/Hertha-BSC-Hamburger-SV-October-28-2017-Bundesliga,1.0,0.9,Hertha-BSC-Hamburger-SV-October-28-2017-Bundesliga,,,1.0
